T1_v1_x,T1_v1_y,T1_v1_z,T1_v2_x,T1_v2_y,T1_v2_z,T1_v3_x,T1_v3_y,T1_v3_z,T1_v4_x,T1_v4_y,T1_v4_z,T2_v1_x,T2_v1_y,T2_v1_z,T2_v2_x,T2_v2_y,T2_v2_z,T2_v3_x,T2_v3_y,T2_v3_z,T2_v4_x,T2_v4_y,T2_v4_z,intersection_status
0.0999825,0.777228,0.593008,0.372139,0.92502,0.491789,0.583488,0.347695,0.602623,0.649565,0.246804,0.211353,0.416816,0.404706,0.205787,0.526717,0.13315,0.420069,0.505418,0.983011,0.728872,0.493568,0.394469,0.628946,1
0.46452,0.223244,0.613708,0.587766,0.205259,0.365463,0.30841,0.265207,0.918264,0.123235,0.150448,0.445803,0.301198,0.575443,0.690975,0.725731,0.411696,0.00169539,0.97292,0.761437,0.70378,0.501,0.711189,0.298868,0
0.156034,0.397828,0.354266,0.283615,0.591041,0.122,0.735745,0.332829,0.602461,0.0265703,0.570729,0.671389,0.966662,0.317142,0.9647,0.12263,0.823183,0.889388,0.794949,0.270773,0.557955,0.759712,0.761992,0.0601423,1
0.712953,0.290733,0.461552,0.323115,0.0197233,0.956284,0.662332,0.323423,0.711281,0.992279,0.0708524,0.860314,0.220535,0.198677,0.254206,0.27517,0.552621,0.765927,0.130298,0.402894,0.368177,0.37187,0.219381,0.51118,0
0.525937,0.893781,0.0299643,0.428903,0.408112,0.718351,0.786192,0.289228,0.0273424,0.568181,0.235837,0.542635,0.0758273,0.0162575,0.525262,0.61382,0.495474,0.0992641,0.646893,0.369422,0.549695,0.299281,0.230045,0.674018,1
0.914413,0.525751,0.0988414,0.380198,0.443822,0.375953,0.153892,0.740619,0.563884,0.940224,0.780317,0.318336,0.75499,0.998816,0.941814,0.813355,0.164952,0.90879,0.225516,0.541846,0.420632,0.283213,0.333012,0.651559,0
0.298001,0.465998,0.753623,0.361366,0.325224,0.959801,0.254233,0.221637,0.629208,0.998039,0.967056,0.696861,0.9403,0.169015,0.823971,0.858421,0.684466,0.43437,0.78621,0.255032,0.612352,0.701385,0.916945,0.86139,1
0.265525,0.865629,0.187419,0.0380313,0.510961,0.70952,0.741138,0.29568,0.623926,0.0886721,0.618972,0.434447,0.104765,0.852897,0.97369,0.840056,0.216823,0.794573,0.32593,0.968446,0.268367,0.852836,0.619355,0.899283,0
0.956487,0.0223151,0.0755415,0.235827,0.36622,0.783317,0.310403,0.863014,0.785951,0.642909,0.397899,0.978831,0.386348,0.450509,0.381151,0.413843,0.0938921,0.64939,0.941523,0.867581,0.766025,0.372125,0.988973,0.463689,1
0.403567,0.0617877,0.169019,0.18221,0.493231,0.0831453,0.170497,0.81858,0.300423,0.0136268,0.132078,0.274976,0.687272,0.110315,0.893045,0.168426,0.735872,0.927338,0.714548,0.9778,0.550453,0.501822,0.951484,0.61262,0
0.298806,0.683029,0.912911,0.31305,0.0524079,0.498725,0.381869,0.952825,0.781796,0.338384,0.435483,0.964016,0.959649,0.791158,0.915867,0.411065,0.385501,0.267031,0.144745,0.966414,0.855166,0.815024,0.883672,0.264225,1
0.901468,0.0558845,0.416192,0.776176,0.639958,0.822251,0.681493,0.661306,0.747324,0.612175,0.630624,0.24211,0.0708064,0.640993,0.535379,0.418247,0.67797,0.114706,0.269539,0.714735,0.0510574,0.804927,0.711993,0.838495,0
0.953468,0.483339,0.937977,0.557693,0.986574,0.0875261,0.273028,0.910219,0.111523,0.00736753,0.623564,0.412218,0.721828,0.959823,0.742172,0.574116,0.578802,0.338293,0.571647,0.863798,0.939234,0.662148,0.017034,0.836103,1
0.915668,0.448878,0.0403803,0.717036,0.564229,0.28677,0.476729,0.331791,0.400776,0.598688,0.476385,0.207635,0.0906304,0.859724,0.16439,0.332161,0.754648,0.408898,0.628912,0.766055,0.507184,0.687983,0.280213,0.698075,0
0.905207,0.254985,0.0250888,0.640831,0.974097,0.516341,0.408117,0.280281,0.62808,0.552866,0.0399744,0.831682,0.471333,0.148829,0.605287,0.996314,0.884924,0.824873,0.229857,0.855099,0.225916,0.180021,0.842288,0.704165,1
0.589863,0.91718,0.919098,0.99453,0.198699,0.478282,0.878526,0.964273,0.284062,0.606081,0.0710164,0.348175,0.636552,0.129257,0.276729,0.804157,0.253356,0.0998886,0.108317,0.40017,0.023215,0.290227,0.331092,0.521123,0
0.47128,0.598887,0.378844,0.103865,0.232086,0.178333,0.393939,0.333394,0.612413,0.697927,0.42126,0.344244,0.442002,0.900648,0.819728,0.762009,0.655511,0.0563895,0.0159544,0.345961,0.985981,0.323243,0.545636,0.637872,1
0.326315,0.616179,0.934102,0.545488,0.794274,0.768991,0.523026,0.680881,0.147371,0.432327,0.411288,0.101582,0.781626,0.853335,0.440748,0.761415,0.222598,0.959154,0.708997,0.441936,0.404587,0.748704,0.658762,0.506178,0
0.525919,0.0694668,0.995446,0.373753,0.271979,0.305952,0.779354,0.868437,0.386119,0.175125,0.176653,0.322124,0.130065,0.755136,0.823269,0.646934,0.0641953,0.564352,0.239294,0.202447,0.763729,0.15816,0.549359,0.708265,1
0.804842,0.474501,0.128818,0.281802,0.355917,0.392231,0.0588942,0.844267,0.510272,0.478554,0.179448,0.139026,0.629843,0.205799,0.459465,0.778986,0.232465,0.479455,0.637115,0.494419,0.661923,0.807565,0.0284551,0.829023,0
0.00900712,0.978441,0.872042,0.247349,0.598144,0.524378,0.0123364,0.116595,0.178069,0.311857,0.464593,0.533682,0.632526,0.295235,0.925595,0.0363799,0.199628,0.23552,0.466181,0.994843,0.513593,0.156351,0.971872,0.885239,1
0.182938,0.576515,0.786436,0.736445,0.533211,0.416154,0.999946,0.178167,0.77432,0.669355,0.838497,0.646795,0.421915,0.919305,0.228485,0.194314,0.794703,0.946793,0.286215,0.844239,0.825793,0.655261,0.826005,0.723698,0
0.318586,0.676782,0.0834216,0.720169,0.411122,0.155987,0.756052,0.591474,0.672974,0.845018,0.480646,0.349233,0.0923852,0.607435,0.288468,0.726533,0.840702,0.320034,0.492026,0.184817,0.194974,0.580172,0.793353,0.452001,1
0.850757,0.100106,0.623631,0.965355,0.90317,0.0377008,0.427054,0.836847,0.0621571,0.94792,0.651314,0.265837,0.210244,0.441558,0.586181,0.318148,0.920342,0.312054,0.461772,0.868567,0.944642,0.0534456,0.869037,0.0694614,0
0.888858,0.860646,0.818175,0.551907,0.106086,0.607483,0.959052,0.760928,0.415457,0.859629,0.0677071,0.572671,0.00799917,0.811396,0.927994,0.546847,0.763694,0.865725,0.709403,0.398158,0.512456,0.94593,0.113704,0.552447,1
0.991306,0.720323,0.33919,0.738829,0.00268509,0.282903,0.344081,0.113057,0.332757,0.772301,0.157441,0.66529,0.977084,0.893834,0.547853,0.919291,0.411232,0.743113,0.009514,0.408097,0.00803333,0.668242,0.606902,0.626448,0
0.0157386,0.613572,0.144319,0.0547724,0.649578,0.643363,0.68973,0.863087,0.244616,0.377878,0.0328536,0.961501,0.528004,0.626973,0.429215,0.582683,0.816724,0.667963,0.374295,0.596676,0.771143,0.679433,0.705048,0.634114,1
0.439247,0.557735,0.970577,0.77265,0.931067,0.158373,0.320897,0.79368,0.652786,0.323716,0.594468,0.690881,0.606513,0.487805,0.444025,0.385505,0.591038,0.248178,0.219353,0.230578,0.00358123,0.82613,0.558842,0.450186,0
0.390194,0.516677,0.753333,0.822051,0.486746,0.976443,0.600938,0.660827,0.562299,0.883978,0.725902,0.0633591,0.766942,0.207766,0.884401,0.831092,0.507157,0.0606565,0.212396,0.962511,0.749447,0.137245,0.412813,0.911653,1
0.787429,0.128719,0.984323,0.873426,0.229739,0.142674,0.296291,0.208975,0.64171,0.887483,0.888149,0.48836,0.57115,0.309119,0.919491,0.983687,0.769335,0.974801,0.3696,0.717907,0.695671,0.0646577,0.38464,0.571037,0
0.746318,0.0975725,0.566122,0.443956,0.65439,0.962595,0.822332,0.426885,0.961347,0.158629,0.958898,0.446017,0.976594,0.178402,0.302267,0.584225,0.570362,0.66728,0.166643,0.66642,0.763714,0.590932,0.846607,0.858593,1
0.317114,0.870237,0.399487,0.178437,0.31092,0.840989,0.947621,0.300751,0.129736,0.283992,0.916852,0.1943,0.800485,0.74595,0.986085,0.918261,0.182645,0.1176,0.671916,0.715714,0.975805,0.340653,0.170869,0.576922,0
0.740759,0.508231,0.151738,0.152235,0.540753,0.916945,0.0119594,0.668952,0.129399,0.729901,0.326222,0.243593,0.461115,0.221028,0.401089,0.612536,0.823586,0.74451,0.287907,0.0797999,0.0571254,0.275162,0.200317,0.80959,1
0.393634,0.59467,0.0821618,0.193635,0.343439,0.629212,0.322149,0.844601,0.125577,0.0226361,0.128444,0.910038,0.830618,0.625689,0.390772,0.997913,0.588675,0.686,0.477878,0.303369,0.957034,0.445158,0.353458,0.250703,0
0.0642052,0.395393,0.129663,0.738229,0.211585,0.675338,0.242842,0.218963,0.602972,0.905091,0.978426,0.253657,0.860862,0.310924,0.827481,0.185013,0.794503,0.735199,0.400973,0.613992,0.821742,0.736367,0.774196,0.150402,1
0.553672,0.627539,0.180999,0.617562,0.478841,0.374743,0.898567,0.00736625,0.279256,0.601318,0.545847,0.438527,0.43728,0.944406,0.121434,0.715712,0.0120967,0.0822016,0.282139,0.136108,0.914813,0.53656,0.873829,0.935218,0
0.20441,0.671929,0.934596,0.758514,0.83964,0.0508874,0.668211,0.0558246,0.586626,0.608034,0.907203,0.931599,0.508797,0.886015,0.511767,0.739718,0.883664,0.781277,0.329201,0.484879,0.963893,0.725128,0.071822,0.123953,1
0.873013,0.980104,0.611847,0.868573,0.0347443,0.686422,0.453057,0.667929,0.600036,0.148123,0.706094,0.217903,0.364003,0.258881,0.72735,0.366532,0.0475724,0.117787,0.298978,0.546312,0.963057,0.663582,0.0881172,0.569035,0
0.361184,0.702622,0.960334,0.497107,0.276297,0.513009,0.146482,0.288829,0.533599,0.610186,0.539252,0.543796,0.516753,0.497525,0.575931,0.329356,0.987987,0.216025,0.222668,0.987263,0.396905,0.259396,0.761944,0.0273211,1
0.41439,0.254617,0.0787846,0.740151,0.953889,0.59046,0.870407,0.346178,0.00561101,0.0192169,0.891244,0.458623,0.0749099,0.555511,0.441241,0.496769,0.807074,0.841403,0.2095,0.478168,0.935423,0.832945,0.83767,0.708958,0
0.212153,0.937034,0.0987288,0.22256,0.691456,0.038962,0.968165,0.159128,0.117422,0.61388,0.558048,0.47994,0.226149,0.915835,0.492503,0.649144,0.268845,0.14577,0.818996,0.944844,0.782804,0.277474,0.6072,0.4654,1
0.749481,0.0870268,0.731429,0.228448,0.689062,0.576989,0.466752,0.1694,0.558141,0.00346062,0.135536,0.28486,0.764381,0.795478,0.368439,0.692698,0.613673,0.229701,0.74043,0.125751,0.417646,0.963044,0.358312,0.845622,0
0.40358,0.678412,0.428793,0.693104,0.154637,0.299423,0.236305,0.72191,0.861388,0.705104,0.820322,0.967175,0.082003,0.0486775,0.309691,0.332359,0.286022,0.62158,0.120851,0.249028,0.00890978,0.873715,0.972829,0.912585,1
0.550596,0.325675,0.220201,0.340916,0.405729,0.013515,0.302131,0.887506,0.876748,0.0698847,0.988008,0.889559,0.969065,0.548456,0.545677,0.896733,0.842285,0.576081,0.334938,0.0372351,0.949654,0.00679082,0.645684,0.993096,0
0.962745,0.544313,0.75612,0.311761,0.588116,0.589286,0.222102,0.240772,0.141574,0.100767,0.754285,0.378791,0.973308,0.489225,0.766853,0.459994,0.518997,0.883282,0.752026,0.878519,0.388975,0.141421,0.150812,0.792077,1
0.447195,0.762301,0.526931,0.860816,0.95231,0.631005,0.714343,0.999688,0.0599617,0.570944,0.418197,0.218185,0.727396,0.54403,0.758299,0.573934,0.512887,0.877679,0.100715,0.0862493,0.524535,0.398133,0.968226,0.546782,0
0.781163,0.722868,0.819239,0.0237487,0.338923,0.447368,0.518247,0.0562777,0.24344,0.447715,0.454819,0.244022,0.169326,0.038722,0.613489,0.0416417,0.0232888,0.0871384,0.1969,0.572918,0.345993,0.893665,0.0430599,0.518086,1
0.853195,0.834514,0.899632,0.862698,0.222099,0.484916,0.65069,0.77747,0.138135,0.930204,0.309113,0.0888477,0.707298,0.534734,0.152485,0.471649,0.84703,0.666944,0.168043,0.582813,0.388773,0.191433,0.920998,0.408192,0
0.831596,0.550401,0.121688,0.961575,0.824113,0.995735,0.216436,0.694184,0.671994,0.210293,0.721748,0.80324,0.173545,0.416556,0.0202732,0.645361,0.924243,0.828814,0.464283,0.325685,0.465908,0.880089,0.553186,0.235959,1
0.448785,0.146345,0.663654,0.765919,0.169604,0.273772,0.594512,0.50943,0.757471,0.81337,0.400729,0.227241,0.805985,0.838737,0.846754,0.63121,0.318734,0.14687,0.589319,0.492469,0.71631,0.0699006,0.626739,0.293188,0
0.588106,0.247806,0.190407,0.614862,0.22439,0.697916,0.165132,0.699175,0.389383,0.748578,0.378281,0.714042,0.758476,0.781232,0.91004,0.644407,0.521393,0.869416,0.254383,0.221959,0.442796,0.640091,0.648621,0.555862,1
0.0588981,0.513093,0.548091,0.1963,0.247563,0.759207,0.559409,0.0546307,0.0763711,0.0368812,0.791295,0.162517,0.439728,0.267192,0.696819,0.230364,0.570676,0.324304,0.921199,0.101003,0.422837,0.878132,0.107811,0.282527,0
0.753891,0.165766,0.924323,0.330057,0.146796,0.602016,0.237697,0.72039,0.651765,0.913622,0.201311,0.995862,0.530486,0.176521,0.928556,0.792428,0.844528,0.279501,0.502134,0.885684,0.978251,0.661932,0.534187,0.888987,1
0.617933,0.181804,0.852824,0.987244,0.265306,0.687629,0.824788,0.523967,0.678955,0.306708,0.656615,0.579385,0.0999404,0.407091,0.446171,0.810146,0.409353,0.54385,0.522745,0.293358,0.42012,0.869566,0.234419,0.719394,0
0.819302,0.277873,0.68929,0.823682,0.721032,0.845933,0.637359,0.193051,0.747907,0.974953,0.0679771,0.0775952,0.829249,0.582248,0.633655,0.754167,0.197535,0.750157,0.642202,0.993746,0.565472,0.548246,0.276543,0.94765,1
0.368632,0.393021,0.133623,0.192153,0.719767,0.0610266,0.467615,0.287982,0.160171,0.795451,0.187392,0.223592,0.900803,0.17952,0.122413,0.599525,0.194015,0.933024,0.98406,0.661495,0.454328,0.065076,0.601273,0.916555,0
0.207654,0.88383,0.58056,0.261994,0.362586,0.922522,0.352534,0.34115,0.400075,0.5442,0.331848,0.312605,0.120078,0.691278,0.487387,0.806118,0.582101,0.260216,0.237979,0.544965,0.863266,0.918815,0.139412,0.773131,1
0.128037,0.848904,0.310414,0.219633,0.593392,0.754316,0.289847,0.468781,0.328677,0.18935,0.0735356,0.123149,0.443154,0.814662,0.802856,0.507712,0.504601,0.537249,0.140426,0.849772,0.668632,0.690719,0.536535,0.463206,0
0.945263,0.248086,0.866183,0.328101,0.500497,0.193806,0.443404,0.273798,0.248738,0.970222,0.748236,0.167871,0.000475005,0.194991,0.984092,0.502276,0.480196,0.805055,0.437518,0.430768,0.0294403,0.306925,0.79715,0.356697,1
0.43187,0.743347,0.253588,0.38355,0.229875,0.366697,0.636878,0.436443,0.09956,0.33686,0.733997,0.333451,0.282727,0.23598,0.586494,0.0518527,0.976016,0.967745,0.21013,0.494522,0.699685,0.0411672,0.156556,0.142745,0
0.528205,0.137719,0.394886,0.588434,0.194109,0.738929,0.51231,0.404124,0.273261,0.914885,0.492014,0.544385,0.23735,0.811515,0.738696,0.216637,0.197071,0.0480984,0.39255,0.230154,0.751887,0.971367,0.748009,0.374866,1
0.472247,0.380855,0.136641,0.870741,0.999869,0.356777,0.994905,0.448034,0.00195312,0.180882,0.285219,0.729311,0.539872,0.0546858,0.369341,0.403793,0.344628,0.788229,0.955007,0.852756,0.393978,0.71536,0.078087,0.204276,0
0.412383,0.34819,0.00360954,0.998674,0.486384,0.99347,0.83611,0.595802,0.893837,0.357096,0.657592,0.663841,0.346643,0.855866,0.709637,0.72292,0.753514,0.966335,0.0918933,0.249193,0.447977,0.700522,0.389721,0.0779296,1
0.180423,0.863279,0.555489,0.65428,0.865873,0.503797,0.321017,0.345065,0.614586,0.459005,0.762071,0.371448,0.354444,0.0496527,0.409195,0.276753,0.0381717,0.307785,0.302291,0.376353,0.404494,0.302702,0.657471,0.521273,0
0.820631,0.352031,0.812432,0.0251224,0.297356,0.0237034,0.93256,0.57791,0.0114705,0.113148,0.279242,0.798681,0.989191,0.687367,0.915087,0.29224,0.303086,0.347284,0.0538564,0.0735437,0.238118,0.96366,0.941821,0.30506,1
0.985563,0.40433,0.0369268,0.916875,0.933048,0.193478,0.533313,0.245579,0.278378,0.428947,0.428991,0.317808,0.657821,0.170881,0.567149,0.805892,0.51827,0.444852,0.426399,0.988046,0.527709,0.734954,0.589492,0.776495,0
0.369348,0.801335,0.262463,0.118434,0.300108,0.586358,0.908117,0.805571,0.242182,0.959396,0.0891963,0.96068,0.0370736,0.156035,0.439626,0.326602,0.872849,0.708952,0.821246,0.625602,0.360645,0.364005,0.843445,0.674207,1
0.614962,0.297984,0.0798616,0.197916,0.328645,0.979501,0.205955,0.787102,0.83802,0.269672,0.490855,0.643563,0.672429,0.0762559,0.333873,0.48834,0.967032,0.73815,0.958635,0.61543,0.295302,0.714445,0.724774,0.79098,0
0.121195,0.424297,0.437843,0.799461,0.868792,0.77472,0.32271,0.54158,0.0135341,0.0201098,0.154766,0.885552,0.0836958,0.81998,0.238135,0.984456,0.75874,0.353462,0.19262,0.596231,0.613784,0.966974,0.713935,0.506348,1
0.586538,0.966787,0.122029,0.0299639,0.835036,0.660983,0.478583,0.706364,0.615766,0.423273,0.348569,0.176651,0.589067,0.743061,0.282857,0.965928,0.3218,0.45265,0.553093,0.209336,0.0188859,0.646048,0.653986,0.0990695,0
0.184104,0.729398,0.86463,0.817143,0.921669,0.450649,0.583499,0.38473,0.954928,0.588867,0.372966,0.143618,0.842437,0.674514,0.134542,0.0138368,0.425114,0.189565,0.672583,0.217568,0.866995,0.891788,0.31938,0.124751,1
0.827082,0.560808,0.126484,0.0548597,0.260396,0.470529,0.646971,0.474317,0.877532,0.605137,0.101059,0.902743,0.627532,0.548813,0.854793,0.0370535,0.416154,0.543278,0.281723,0.903341,0.0698415,0.936721,0.938242,0.33581,0
0.900113,0.531535,0.44882,0.47479,0.516268,0.258521,0.244132,0.541542,0.420108,0.476574,0.970804,0.232554,0.802246,0.668581,0.229908,0.234536,0.330863,0.779709,0.764366,0.442046,0.581422,0.529901,0.90546,0.639315,1
0.866526,0.787735,0.999071,0.441306,0.370983,0.280604,0.296685,0.759352,0.726085,0.252237,0.939114,0.624941,0.0325928,0.0817955,0.84734,0.860733,0.19307,0.72134,0.620484,0.397939,0.585721,0.165402,0.622004,0.399394,0
0.982042,0.642977,0.688151,0.00432018,0.708458,0.983821,0.191567,0.116149,0.707529,0.309562,0.764875,0.2687,0.645482,0.549404,0.867861,0.107126,0.521482,0.41276,0.118824,0.735362,0.828282,0.432358,0.86562,0.896599,1
0.490649,0.702292,0.0943404,0.622057,0.223695,0.229305,0.0299217,0.116403,0.500076,0.936513,0.329389,0.0744039,0.713589,0.0161079,0.341039,0.443746,0.0232817,0.459652,0.19302,0.0380575,0.270787,0.0808431,0.0547943,0.156548,0
0.450345,0.728323,0.911949,0.381722,0.607701,0.52289,0.381512,0.648388,0.516047,0.0936203,0.944738,0.111078,0.265633,0.016196,0.209488,0.113888,0.556455,0.190058,0.45919,0.847923,0.0639907,0.147764,0.96499,0.556137,1
0.585417,0.14222,0.887821,0.480833,0.612851,0.880438,0.273846,0.0409016,0.631196,0.494533,0.737213,0.947718,0.427221,0.493158,0.155631,0.42217,0.415048,0.204161,0.695226,0.240504,0.838586,0.489568,0.990204,0.721528,0
0.376427,0.127842,0.479459,0.758308,0.337812,0.259803,0.0364364,0.70817,0.253573,0.180546,0.801027,0.0778755,0.203188,0.730444,0.85421,0.996821,0.913619,0.747177,0.279588,0.0586646,0.268378,0.844141,0.583354,0.157637,1
0.892929,0.98807,0.138797,0.954842,0.467274,0.473031,0.666933,0.915117,0.156254,0.394917,0.0356945,0.867603,0.356225,0.289059,0.271371,0.502368,0.912371,0.325751,0.433262,0.438602,0.158828,0.189508,0.35217,0.63252,0
0.934242,0.276008,0.512262,0.15891,0.00446654,0.107479,0.0415142,0.350887,0.723322,0.327214,0.736648,0.0478026,0.93899,0.424741,0.792862,0.239462,0.0304977,0.555664,0.836255,0.74182,0.974406,0.748361,0.507648,0.0595863,1
0.656654,0.544824,0.361427,0.0701372,0.897371,0.431378,0.14407,0.16892,0.838031,0.54224,0.665466,0.604889,0.386573,0.670338,0.197504,0.499066,0.868472,0.203429,0.158612,0.988624,0.621498,0.720655,0.360318,0.135254,0
0.366283,0.795395,0.343124,0.306774,0.972622,0.447574,0.447011,0.604991,0.83624,0.839248,0.380971,0.323999,0.519371,0.527031,0.931506,0.626513,0.576246,0.777204,0.0438672,0.970253,0.0824914,0.220487,0.924529,0.97844,1
0.582085,0.0331484,0.5421,0.68311,0.239149,0.141915,0.0804575,0.460161,0.482249,0.878055,0.546633,0.681987,0.419638,0.469731,0.0220445,0.626454,0.613981,0.633607,0.52464,0.567197,0.279346,0.881654,0.317716,0.125357,0
0.0701019,0.688409,0.88594,0.852485,0.036427,0.0869552,0.762578,0.354466,0.977126,0.987713,0.332647,0.318054,0.727906,0.388086,0.323668,0.941702,0.67896,0.727211,0.623054,0.00489939,0.267773,0.29119,0.160684,0.746558,1
0.863145,0.0636316,0.899747,0.184368,0.414444,0.178736,0.339518,0.126391,0.229367,0.926904,0.667137,0.125782,0.751516,0.810023,0.659395,0.486051,0.801546,0.24312,0.404459,0.236902,0.765018,0.757421,0.599745,0.861051,0
0.250653,0.469203,0.10687,0.0763428,0.160915,0.382555,0.433545,0.208516,0.941104,0.759437,0.528115,0.639235,0.363101,0.509238,0.54151,0.414869,0.290944,0.975651,0.745633,0.452766,0.718412,0.487664,0.449252,0.310008,1
0.119659,0.383854,0.853775,0.502136,0.016725,0.23298,0.880629,0.217131,0.140483,0.396442,0.530655,0.638285,0.588566,0.787945,0.626966,0.281718,0.150356,0.088393,0.469676,0.653364,0.725043,0.964465,0.910449,0.591603,0
0.367382,0.924017,0.068135,0.601382,0.855813,0.313159,0.236888,0.0837682,0.0112746,0.840934,0.595265,0.452532,0.537174,0.259485,0.396218,0.725268,0.14852,0.333812,0.279695,0.940404,0.120365,0.40646,0.956101,0.501125,1
0.895909,0.323192,0.456372,0.273862,0.0533479,0.745249,0.53788,0.144261,0.403527,0.620353,0.28775,0.344166,0.545526,0.872993,0.193489,0.394967,0.642286,0.67055,0.229474,0.376811,0.806825,0.594398,0.251902,0.16894,0
0.390528,0.816335,0.00992623,0.631122,0.733178,0.775792,0.813134,0.555378,0.930219,0.650466,0.682269,0.834518,0.77207,0.0938931,0.128589,0.221205,0.854877,0.712455,0.425752,0.418246,0.609064,0.709228,0.865336,0.00551163,1
0.564196,0.123632,0.422508,0.907528,0.00466646,0.438077,0.0419575,0.102575,0.474468,0.752684,0.316686,0.01143,0.580638,0.69704,0.244868,0.252286,0.709234,0.156926,0.474716,0.0564115,0.605839,0.350728,0.58658,0.783616,0
0.0511878,0.854156,0.508638,0.41239,0.863908,0.605809,0.751142,0.189734,0.234235,0.445746,0.298868,0.471282,0.498551,0.263578,0.387049,0.152652,0.233692,0.733706,0.0584037,0.555375,0.32696,0.968398,0.0541939,0.580782,1
0.0729643,0.252768,0.817431,0.856511,0.487847,0.570822,0.908966,0.274554,0.806645,0.573106,0.0754102,0.136949,0.447787,0.361906,0.320408,0.293237,0.762836,0.320152,0.267171,0.458905,0.328092,0.72914,0.650367,0.960378,0
0.831579,0.104998,0.120187,0.652142,0.234095,0.734654,0.501866,0.715771,0.571644,0.46223,0.942132,0.57764,0.769764,0.222777,0.842479,0.698636,0.174538,0.45159,0.370962,0.500229,0.202747,0.326734,0.543243,0.0296772,1
0.872405,0.7957,0.144205,0.0442196,0.808454,0.663202,0.0387306,0.248982,0.205657,0.298118,0.999791,0.273445,0.766489,0.0786604,0.0101496,0.262179,0.676458,0.814373,0.907669,0.410754,0.608735,0.542882,0.220904,0.449094,0
