T1_v1_x,T1_v1_y,T1_v1_z,T1_v2_x,T1_v2_y,T1_v2_z,T1_v3_x,T1_v3_y,T1_v3_z,T1_v4_x,T1_v4_y,T1_v4_z,T2_v1_x,T2_v1_y,T2_v1_z,T2_v2_x,T2_v2_y,T2_v2_z,T2_v3_x,T2_v3_y,T2_v3_z,T2_v4_x,T2_v4_y,T2_v4_z,intersection_status
0.045884,0.845576,0.414344,0.013654,0.768609,0.628554,0.372089,0.217989,0.603360,0.381974,0.194034,0.883205,0.636202,0.019585,0.577854,0.117755,0.509342,0.527566,0.274214,0.206980,0.874259,0.361822,0.992783,0.106352,1
0.493004,0.610681,0.589579,0.332610,0.364816,0.683710,0.146385,0.612327,0.003505,0.179756,0.589804,0.033389,0.329813,0.789481,0.014273,0.079172,0.312057,0.012173,0.758104,0.580890,0.789288,0.741304,0.676233,0.171099,0
0.016651,0.708939,0.690500,0.308870,0.187430,0.920127,0.303184,0.816435,0.867239,0.127808,0.552691,0.127128,0.116983,0.375656,0.662558,0.766304,0.130512,0.386340,0.910643,0.631724,0.033652,0.015052,0.689650,0.396957,1
0.125043,0.282263,0.229470,0.132881,0.698549,0.574044,0.213657,0.742593,0.351160,0.524499,0.675140,0.453549,0.617543,0.713776,0.876954,0.598627,0.425329,0.229767,0.309257,0.063833,0.892360,0.389286,0.281001,0.043937,0
0.715610,0.172342,0.408445,0.842666,0.178119,0.353509,0.301107,0.600070,0.850350,0.982859,0.829800,0.932379,0.616053,0.534818,0.605938,0.486312,0.240129,0.148227,0.990726,0.336372,0.895874,0.051046,0.254724,0.271055,1
0.592193,0.692239,0.788893,0.433729,0.120225,0.520490,0.589139,0.997651,0.736713,0.720987,0.813765,0.790227,0.481588,0.134862,0.566533,0.938409,0.587168,0.506916,0.461699,0.096317,0.189845,0.804822,0.396430,0.376889,0
0.581049,0.749221,0.096157,0.059098,0.627484,0.714231,0.855810,0.626507,0.111409,0.580070,0.811663,0.935215,0.466130,0.925365,0.521996,0.861514,0.351386,0.570725,0.478269,0.771474,0.385289,0.065023,0.920726,0.544453,1
0.330582,0.285540,0.403128,0.490813,0.186050,0.530121,0.325205,0.733717,0.026582,0.335516,0.205189,0.441927,0.084560,0.434362,0.981462,0.055375,0.017528,0.521158,0.211482,0.919749,0.974612,0.456879,0.599307,0.736564,0
0.558460,0.241885,0.656026,0.220995,0.340282,0.198796,0.478481,0.535061,0.456626,0.380849,0.944008,0.350190,0.232536,0.791977,0.310723,0.384183,0.440852,0.819556,0.714822,0.395263,0.441303,0.289578,0.439692,0.170941,1
0.031162,0.660336,0.058277,0.370348,0.882405,0.180937,0.722685,0.842327,0.205300,0.914661,0.486549,0.502770,0.047280,0.627127,0.730021,0.096475,0.956670,0.881071,0.538872,0.352281,0.676908,0.682472,0.433018,0.654693,0
0.917317,0.558576,0.701598,0.468046,0.916057,0.592501,0.977729,0.255889,0.579901,0.219713,0.663199,0.512478,0.079988,0.240283,0.619213,0.066647,0.294240,0.701991,0.791931,0.910898,0.822925,0.950752,0.399835,0.158229,1
0.895731,0.867456,0.826084,0.618488,0.764697,0.404808,0.156693,0.619548,0.888220,0.236884,0.574267,0.268473,0.622778,0.058620,0.764054,0.196103,0.022544,0.174036,0.621897,0.594093,0.753236,0.262954,0.527984,0.549794,0
0.108350,0.287676,0.087678,0.050743,0.157706,0.338640,0.583489,0.633579,0.945146,0.896717,0.985876,0.061108,0.275487,0.528506,0.451242,0.168937,0.757155,0.489485,0.786544,0.884740,0.178402,0.850813,0.014945,0.971625,1
0.039596,0.304722,0.460530,0.943430,0.705180,0.659827,0.347127,0.833413,0.505658,0.583326,0.832540,0.635982,0.557132,0.457163,0.371214,0.679418,0.683727,0.318118,0.902437,0.399623,0.752854,0.978938,0.325225,0.772452,0
0.856094,0.263503,0.163134,0.405156,0.996910,0.221493,0.001246,0.193764,0.453150,0.557729,0.842840,0.809111,0.455949,0.862370,0.774884,0.693844,0.721249,0.557497,0.430093,0.928526,0.155407,0.483447,0.510163,0.277461,1
0.358189,0.031085,0.801991,0.633280,0.184689,0.445167,0.811757,0.389898,0.252461,0.739923,0.096181,0.494838,0.290805,0.600247,0.197668,0.640834,0.903003,0.712258,0.446680,0.142220,0.072330,0.953570,0.991457,0.158928,0
0.503846,0.907639,0.778805,0.277979,0.857396,0.569505,0.680641,0.401734,0.319743,0.525919,0.029271,0.567349,0.745047,0.274083,0.865723,0.420237,0.966961,0.437260,0.150797,0.528226,0.072280,0.892344,0.608904,0.323023,1
0.910635,0.647638,0.232297,0.040220,0.898189,0.304830,0.370431,0.775130,0.022201,0.167190,0.759082,0.434104,0.650026,0.278954,0.440329,0.522689,0.338313,0.614572,0.811958,0.034145,0.889450,0.199894,0.688307,0.173732,0
0.741729,0.512546,0.309720,0.843141,0.751985,0.150886,0.400904,0.111058,0.145001,0.508358,0.236486,0.783673,0.988666,0.274212,0.952491,0.464791,0.899421,0.687024,0.163484,0.538917,0.696079,0.981889,0.065532,0.530295,1
0.574506,0.736461,0.274282,0.572531,0.759505,0.378996,0.455539,0.881333,0.957431,0.970485,0.533163,0.349479,0.753557,0.212791,0.727462,0.698906,0.107147,0.119000,0.598226,0.128326,0.545716,0.767195,0.492765,0.512944,0
0.564534,0.354282,0.573976,0.950389,0.130391,0.384935,0.810264,0.637008,0.367799,0.238089,0.722567,0.612270,0.284579,0.718552,0.218818,0.065480,0.351407,0.146371,0.808540,0.475699,0.480959,0.386727,0.826247,0.498154,1
0.907887,0.099814,0.578219,0.481113,0.293615,0.089573,0.981170,0.201118,0.223964,0.238813,0.112634,0.472993,0.849227,0.505866,0.865981,0.191292,0.948778,0.310029,0.299029,0.494169,0.056630,0.553015,0.247975,0.572803,0
0.202964,0.788753,0.107600,0.533775,0.111909,0.988871,0.600581,0.009205,0.224095,0.062782,0.179893,0.453991,0.251400,0.952774,0.799510,0.096520,0.074863,0.233203,0.830561,0.011241,0.634771,0.898752,0.214108,0.278823,1
0.224294,0.883778,0.534015,0.499205,0.950867,0.718448,0.944522,0.683289,0.438863,0.539787,0.939104,0.368418,0.728268,0.071766,0.852614,0.415565,0.534170,0.957788,0.111350,0.554734,0.481961,0.574916,0.415610,0.807060,0
0.607039,0.882986,0.420986,0.610409,0.335521,0.539125,0.410076,0.457597,0.769107,0.136954,0.121184,0.535728,0.705889,0.871816,0.943241,0.961518,0.456129,0.498326,0.339681,0.745851,0.190194,0.146991,0.512266,0.424095,1
0.632160,0.334490,0.410591,0.184075,0.234401,0.341636,0.480759,0.657556,0.074065,0.965662,0.693027,0.084783,0.267043,0.714518,0.004269,0.007241,0.275808,0.354118,0.961890,0.717034,0.170126,0.662060,0.136288,0.693251,0
0.388811,0.514855,0.410404,0.544377,0.966908,0.075272,0.756302,0.978519,0.554731,0.060628,0.867603,0.224699,0.630093,0.592569,0.771636,0.336756,0.484614,0.138631,0.934530,0.806247,0.256257,0.443369,0.654992,0.600326,1
0.352668,0.556491,0.615104,0.253527,0.420092,0.939004,0.873867,0.650379,0.749581,0.223466,0.177991,0.645170,0.193357,0.545378,0.513384,0.446542,0.015754,0.093721,0.102951,0.774350,0.568006,0.868709,0.614867,0.281177,0
0.820001,0.459596,0.746666,0.141113,0.808931,0.039787,0.457305,0.965944,0.744682,0.888660,0.984638,0.145087,0.615542,0.659375,0.315729,0.428213,0.432074,0.378983,0.965116,0.833438,0.513979,0.554197,0.395441,0.352220,1
0.788839,0.910733,0.796529,0.790928,0.779043,0.857688,0.776752,0.238862,0.282477,0.279910,0.603074,0.099548,0.579396,0.540417,0.039689,0.044271,0.878745,0.084465,0.804866,0.588348,0.113969,0.967027,0.508642,0.091753,0
0.664808,0.193568,0.989253,0.915594,0.008276,0.896536,0.966495,0.958788,0.862195,0.692586,0.984547,0.582606,0.079778,0.178047,0.984114,0.180224,0.525238,0.357054,0.892309,0.993920,0.565550,0.495767,0.357248,0.682027,1
0.075151,0.048073,0.082320,0.127405,0.907044,0.697047,0.172513,0.923237,0.339438,0.449207,0.922731,0.312817,0.781657,0.055618,0.627008,0.368092,0.001716,0.718286,0.229792,0.215838,0.821816,0.178686,0.078627,0.837061,0
0.357124,0.232105,0.234671,0.904766,0.609812,0.602600,0.200781,0.588417,0.774875,0.000171,0.989261,0.272615,0.707492,0.399725,0.742399,0.410616,0.293939,0.609610,0.171843,0.179039,0.950149,0.852346,0.787007,0.076246,1
0.010780,0.315020,0.932363,0.399256,0.120214,0.456234,0.047344,0.143951,0.753799,0.393091,0.629246,0.938101,0.549788,0.160769,0.800170,0.618201,0.267632,0.754497,0.678236,0.660696,0.469994,0.548295,0.595977,0.864842,0
0.783290,0.308546,0.650692,0.025805,0.169274,0.658764,0.808872,0.228031,0.648714,0.532890,0.406540,0.304100,0.483365,0.109729,0.117001,0.744952,0.835958,0.635173,0.415216,0.293456,0.296928,0.799430,0.012655,0.812717,1
0.564032,0.284292,0.317367,0.079529,0.675244,0.274676,0.481251,0.526116,0.980550,0.136049,0.210750,0.832239,0.964171,0.795407,0.059680,0.675361,0.830687,0.281268,0.105662,0.977420,0.697484,0.234276,0.587019,0.069780,0
0.658478,0.213635,0.622261,0.694999,0.192064,0.126165,0.099681,0.410247,0.365621,0.850191,0.781873,0.322840,0.236679,0.394928,0.364617,0.832670,0.352015,0.146829,0.414154,0.469769,0.081608,0.062177,0.242298,0.176404,1
0.471516,0.208197,0.377804,0.182579,0.052415,0.555631,0.821920,0.935274,0.624923,0.662525,0.571860,0.605005,0.330825,0.335776,0.667692,0.334153,0.685641,0.231333,0.879570,0.990190,0.355976,0.667138,0.417205,0.118740,0
0.075470,0.918129,0.604962,0.284730,0.300700,0.213702,0.597646,0.711072,0.142254,0.646824,0.062835,0.164653,0.497242,0.609529,0.757374,0.875892,0.955410,0.657734,0.352730,0.321971,0.265390,0.548087,0.131400,0.694296,1
0.009514,0.702975,0.090127,0.125145,0.739741,0.372074,0.991532,0.412349,0.533959,0.048232,0.340992,0.277903,0.617273,0.243521,0.607465,0.678253,0.998326,0.972470,0.123954,0.480690,0.653619,0.361577,0.503923,0.889668,0
0.538566,0.629888,0.182733,0.521945,0.210435,0.222030,0.868915,0.362929,0.457937,0.797295,0.386965,0.860597,0.571495,0.559684,0.004057,0.957473,0.395675,0.514429,0.027610,0.098026,0.630296,0.983838,0.578060,0.639410,1
0.709983,0.845624,0.501710,0.439111,0.317443,0.710226,0.272731,0.037483,0.821924,0.437162,0.070025,0.099987,0.088451,0.233063,0.100703,0.256692,0.348542,0.416425,0.326729,0.461350,0.847473,0.320274,0.824923,0.103403,0
0.916957,0.828003,0.322028,0.304280,0.566746,0.416207,0.773054,0.679823,0.340877,0.796115,0.702780,0.917593,0.945999,0.658408,0.236687,0.594847,0.542451,0.752501,0.395429,0.619211,0.840029,0.822365,0.835776,0.324778,1
0.811292,0.275931,0.895451,0.304528,0.646287,0.607404,0.139648,0.948465,0.529585,0.532821,0.942803,0.498085,0.697451,0.612110,0.729418,0.848392,0.734026,0.062783,0.773128,0.771095,0.910246,0.471417,0.984945,0.967290,0
0.283645,0.066432,0.710906,0.539405,0.623155,0.191870,0.461049,0.340066,0.250283,0.509646,0.806642,0.820481,0.859774,0.509540,0.189778,0.818538,0.390628,0.356274,0.084558,0.506599,0.705013,0.643177,0.172122,0.912341,1
0.188041,0.083924,0.024115,0.617458,0.043188,0.730696,0.887707,0.027780,0.885612,0.417331,0.349049,0.558488,0.946334,0.912466,0.086047,0.028140,0.432023,0.651019,0.674802,0.560839,0.079857,0.373646,0.500579,0.836036,0
0.212817,0.855025,0.882762,0.734261,0.380419,0.233691,0.518304,0.382696,0.643626,0.907615,0.252470,0.597709,0.442681,0.792737,0.408850,0.819441,0.758253,0.859698,0.414614,0.184933,0.440628,0.373486,0.344355,0.067911,1
0.679117,0.755628,0.607241,0.199491,0.588855,0.593357,0.224744,0.301740,0.877688,0.651996,0.697590,0.947235,0.713579,0.290632,0.129317,0.797932,0.780593,0.332284,0.148643,0.911702,0.254636,0.418869,0.651521,0.235298,0
0.386490,0.713410,0.553486,0.227002,0.828678,0.652294,0.961070,0.071034,0.638807,0.729538,0.738563,0.916189,0.221371,0.293734,0.162859,0.124805,0.849207,0.866166,0.967726,0.160058,0.367130,0.058217,0.963429,0.802633,1
0.021493,0.243445,0.852497,0.283222,0.394107,0.393550,0.262783,0.384321,0.226153,0.039904,0.190265,0.920740,0.592144,0.998684,0.432810,0.398738,0.786056,0.076068,0.539022,0.302238,0.287356,0.432101,0.771116,0.913059,0
0.251735,0.998522,0.631528,0.404211,0.667596,0.966080,0.883173,0.916702,0.814889,0.293113,0.525102,0.096529,0.328940,0.023457,0.001384,0.332990,0.961214,0.406968,0.418849,0.781991,0.255086,0.245686,0.080257,0.645182,1
0.685528,0.978623,0.998398,0.622547,0.319065,0.478466,0.985064,0.822520,0.351759,0.148077,0.290281,0.356254,0.428658,0.731030,0.946048,0.048166,0.329612,0.973050,0.063297,0.543300,0.330841,0.277891,0.099621,0.791354,0
0.492012,0.132622,0.207927,0.723526,0.963315,0.877514,0.982634,0.525958,0.610227,0.361794,0.421009,0.444806,0.285009,0.858581,0.533918,0.553413,0.668911,0.963782,0.484746,0.470322,0.018481,0.930919,0.259893,0.064647,1
0.389919,0.306460,0.922304,0.727610,0.019304,0.840878,0.354785,0.658721,0.801594,0.425161,0.836685,0.723421,0.051060,0.409882,0.731055,0.025101,0.519330,0.726145,0.295199,0.215805,0.589241,0.070084,0.111927,0.392026,0
0.513562,0.313336,0.708784,0.908456,0.903368,0.742480,0.565430,0.645162,0.532937,0.645517,0.273597,0.812259,0.073852,0.790554,0.118185,0.728763,0.023273,0.071989,0.691688,0.705090,0.788587,0.826461,0.377176,0.055817,1
0.878493,0.107118,0.227338,0.512484,0.067848,0.922723,0.743836,0.086530,0.321040,0.271000,0.776280,0.339995,0.448263,0.622551,0.049832,0.907675,0.942080,0.200836,0.665745,0.426738,0.166454,0.480938,0.930997,0.201635,0
0.530456,0.279105,0.111991,0.878051,0.553299,0.728651,0.537243,0.082835,0.666491,0.774970,0.605138,0.256226,0.019829,0.131856,0.422662,0.104709,0.065024,0.345748,0.619003,0.070166,0.316356,0.167460,0.757995,0.861802,1
0.366155,0.426124,0.439931,0.131024,0.438091,0.374656,0.760423,0.959898,0.287082,0.171455,0.108736,0.136413,0.177007,0.675680,0.396387,0.329642,0.315407,0.435336,0.764234,0.822339,0.842758,0.713764,0.319293,0.803077,0
0.542570,0.947023,0.832912,0.359516,0.228003,0.871848,0.957598,0.131396,0.024714,0.572067,0.256313,0.564570,0.535654,0.468930,0.840167,0.268068,0.071497,0.917159,0.276218,0.239961,0.599626,0.726094,0.088674,0.061866,1
0.527664,0.260903,0.536952,0.516171,0.029025,0.485094,0.780209,0.538666,0.759705,0.664217,0.600852,0.435182,0.770163,0.330376,0.844813,0.070577,0.744214,0.124947,0.453907,0.048029,0.997222,0.157155,0.277852,0.087938,0
0.746171,0.983730,0.041312,0.279323,0.863576,0.210123,0.839574,0.033538,0.275142,0.795204,0.798753,0.526406,0.196948,0.403244,0.189936,0.352737,0.923412,0.773901,0.949437,0.916840,0.279491,0.960665,0.488324,0.451824,1
0.495303,0.021311,0.157303,0.517303,0.990356,0.351938,0.634283,0.125027,0.725487,0.831938,0.225686,0.803635,0.727251,0.720404,0.959934,0.884190,0.269014,0.937972,0.529284,0.156082,0.899973,0.093925,0.703349,0.544972,0
0.660885,0.562822,0.903629,0.518318,0.730540,0.072914,0.810134,0.581705,0.432874,0.220205,0.677051,0.372970,0.208831,0.596773,0.772501,0.957415,0.117442,0.785524,0.802089,0.887253,0.490685,0.494965,0.242273,0.651124,1
0.595105,0.572232,0.962893,0.982285,0.573952,0.587208,0.796703,0.089555,0.789135,0.014698,0.256758,0.850356,0.814691,0.639515,0.867597,0.229195,0.599717,0.414027,0.670526,0.265704,0.236910,0.166307,0.653343,0.179990,0
0.034604,0.681712,0.569413,0.390790,0.557482,0.849727,0.382474,0.670603,0.098468,0.855108,0.394224,0.103321,0.081895,0.465566,0.319628,0.507106,0.005049,0.199372,0.725765,0.605929,0.546309,0.120729,0.540089,0.372636,1
0.513695,0.736632,0.850203,0.598404,0.003699,0.687915,0.187105,0.169667,0.878358,0.823629,0.525617,0.633964,0.855920,0.709609,0.608022,0.118652,0.819970,0.489902,0.049361,0.317196,0.571999,0.337488,0.305281,0.191095,0
0.137217,0.995651,0.656556,0.943660,0.852715,0.323477,0.209655,0.225573,0.056083,0.471733,0.741922,0.029807,0.002460,0.685188,0.385603,0.252015,0.185137,0.563821,0.390335,0.936725,0.051636,0.431134,0.912422,0.132544,1
0.401123,0.990521,0.770541,0.294753,0.737752,0.488657,0.473407,0.594739,0.083072,0.031147,0.424932,0.048377,0.951535,0.188861,0.856174,0.580555,0.528143,0.469060,0.471969,0.653364,0.193773,0.256395,0.268835,0.232502,0
0.173677,0.396604,0.191277,0.264518,0.848625,0.635062,0.846951,0.534093,0.798286,0.845927,0.202085,0.221529,0.547653,0.760929,0.006925,0.173050,0.682607,0.320457,0.556308,0.366648,0.428432,0.617744,0.312742,0.168215,1
0.257252,0.001038,0.977325,0.132484,0.862015,0.012079,0.890680,0.140927,0.802158,0.809333,0.049908,0.679939,0.869848,0.173063,0.837900,0.022399,0.754816,0.379386,0.687322,0.531461,0.672678,0.446203,0.557394,0.721020,0
0.594598,0.330907,0.579520,0.486149,0.805518,0.581150,0.450707,0.988604,0.175381,0.702318,0.510022,0.259043,0.058002,0.030148,0.622197,0.249184,0.089771,0.681377,0.694623,0.526160,0.314774,0.399454,0.190630,0.568216,1
0.714911,0.771800,0.562122,0.915380,0.325021,0.421493,0.306960,0.409554,0.770385,0.922809,0.454141,0.527926,0.250854,0.949452,0.781101,0.553147,0.278820,0.210862,0.045388,0.061177,0.526988,0.888765,0.817926,0.464201,0
0.578198,0.085118,0.853663,0.630907,0.167497,0.878385,0.409793,0.955360,0.549590,0.893330,0.280962,0.641658,0.962675,0.344585,0.809538,0.821777,0.496669,0.563320,0.177850,0.871196,0.729602,0.009567,0.969476,0.201183,1
0.255922,0.613425,0.260238,0.237024,0.195535,0.082979,0.468912,0.914422,0.209245,0.124865,0.356115,0.096907,0.737058,0.607697,0.041045,0.918214,0.668422,0.774824,0.734231,0.346513,0.511404,0.100167,0.225168,0.741124,0
0.180108,0.151095,0.572383,0.894631,0.611072,0.450778,0.116371,0.919271,0.660286,0.347479,0.959847,0.320083,0.748861,0.031201,0.662468,0.000036,0.908748,0.273660,0.696704,0.644321,0.637649,0.093328,0.466699,0.640034,1
0.950359,0.149464,0.560691,0.208389,0.002377,0.507201,0.934138,0.516434,0.559558,0.428759,0.070290,0.390246,0.088893,0.962994,0.712045,0.564900,0.069133,0.357823,0.280185,0.125060,0.407420,0.820349,0.078592,0.262557,0
0.820305,0.906132,0.195243,0.412983,0.829211,0.429428,0.955358,0.987338,0.079131,0.199168,0.433552,0.433033,0.234579,0.908584,0.409427,0.975628,0.504930,0.199240,0.248933,0.863718,0.684679,0.045513,0.145764,0.847119,1
0.510605,0.879142,0.487444,0.624303,0.700791,0.214163,0.484749,0.087981,0.579120,0.312637,0.676159,0.945323,0.047861,0.725983,0.187695,0.086989,0.460706,0.384059,0.279407,0.400571,0.795040,0.515596,0.470719,0.370989,0
0.317008,0.753913,0.525817,0.162676,0.583169,0.698619,0.556104,0.144119,0.301203,0.308153,0.108943,0.280526,0.967670,0.333342,0.150359,0.099427,0.767234,0.565920,0.494882,0.219157,0.424990,0.668152,0.309445,0.742062,1
0.286670,0.423797,0.532252,0.251378,0.111748,0.263042,0.254192,0.139968,0.918278,0.174255,0.553010,0.545283,0.747953,0.636227,0.832707,0.100987,0.723264,0.951748,0.177054,0.952919,0.059135,0.505853,0.491634,0.264600,0
0.348235,0.632011,0.589178,0.572776,0.056968,0.271969,0.814385,0.491965,0.608280,0.738420,0.143891,0.132404,0.063921,0.115377,0.912031,0.239733,0.394183,0.093845,0.771758,0.117319,0.794723,0.977676,0.211310,0.311095,1
0.930806,0.002110,0.684427,0.964854,0.359045,0.632172,0.975652,0.579873,0.879357,0.285650,0.291756,0.777617,0.346585,0.186231,0.368463,0.202915,0.660769,0.653932,0.767021,0.193804,0.534869,0.195768,0.508610,0.166298,0
0.747339,0.727157,0.734368,0.322566,0.899406,0.303430,0.165050,0.137567,0.963236,0.334061,0.943957,0.999829,0.146475,0.986690,0.348933,0.521409,0.631913,0.991087,0.563373,0.653950,0.901374,0.844678,0.880075,0.066541,1
0.100140,0.305674,0.474749,0.762484,0.001986,0.710507,0.966892,0.060409,0.667651,0.378900,0.179972,0.345898,0.871309,0.719260,0.642114,0.916988,0.498319,0.604202,0.608284,0.557633,0.529559,0.332994,0.446873,0.716601,0
0.042934,0.058975,0.376102,0.569400,0.793436,0.988672,0.144832,0.851768,0.518782,0.749508,0.972730,0.732280,0.744369,0.484331,0.254312,0.868067,0.170662,0.897957,0.058469,0.291309,0.375452,0.791265,0.828413,0.863120,1
0.168740,0.829435,0.284545,0.297650,0.937342,0.420207,0.444612,0.598780,0.439018,0.768269,0.122719,0.910514,0.906621,0.366560,0.672773,0.758964,0.595087,0.281057,0.493330,0.490642,0.026209,0.376261,0.861600,0.339079,0
0.305730,0.271826,0.654404,0.809413,0.978851,0.009751,0.030845,0.930449,0.632503,0.108398,0.998286,0.368970,0.726705,0.358965,0.142312,0.427179,0.018802,0.002730,0.880464,0.655996,0.771796,0.214025,0.282713,0.727296,1
0.567893,0.804332,0.407409,0.357554,0.186796,0.381921,0.269946,0.420853,0.542141,0.149980,0.347166,0.400116,0.666291,0.530319,0.072382,0.193045,0.585112,0.043832,0.712218,0.893510,0.037505,0.250775,0.595785,0.218059,0
0.042242,0.894378,0.038674,0.526885,0.485598,0.744254,0.758733,0.013307,0.151352,0.498595,0.798337,0.297950,0.909784,0.676482,0.270154,0.883855,0.359634,0.867036,0.842128,0.305371,0.827587,0.357086,0.125117,0.263574,1
0.790319,0.843122,0.766490,0.089103,0.026681,0.159171,0.468804,0.842592,0.930114,0.185723,0.618814,0.664558,0.727315,0.014958,0.143654,0.359840,0.937581,0.156218,0.413615,0.963898,0.363012,0.898253,0.930916,0.335034,0
0.582984,0.679507,0.518063,0.871370,0.213209,0.436013,0.225432,0.816164,0.721743,0.833037,0.083665,0.419494,0.028738,0.178925,0.641221,0.426568,0.376463,0.758729,0.350305,0.999031,0.479538,0.604902,0.835513,0.609965,1
0.041665,0.208737,0.935159,0.406910,0.142501,0.677023,0.275064,0.047574,0.507155,0.500614,0.433616,0.864424,0.432480,0.727023,0.552119,0.775108,0.417554,0.104612,0.856869,0.162565,0.863706,0.875868,0.316908,0.402434,0
0.184250,0.691960,0.736328,0.323352,0.299889,0.141573,0.755209,0.943306,0.517549,0.955860,0.312638,0.773740,0.175573,0.718241,0.511731,0.759037,0.484481,0.838555,0.294715,0.433572,0.513551,0.814664,0.800869,0.370906,1
0.969134,0.983724,0.699200,0.487286,0.798695,0.273132,0.810331,0.607450,0.622896,0.250926,0.942755,0.457860,0.559709,0.095394,0.446158,0.220194,0.966287,0.230413,0.775810,0.324421,0.940675,0.016446,0.999100,0.275435,0
